,name,display_address,type,rating,review_count,price,latitude,longitude,bid
426,Pho 2000,"637 Larkin St, San Francisco, CA 94109",Vietnamese,3.36,845,$$,-9999.0,-9999.0,99268
427,Aria Korean Street Food,"932 Larkin St, San Francisco, CA 94109",Korean,3.9,1089,$$,37.786565,-122.418116,69353
428,City View Restaurant,"662 Commercial St, San Francisco, CA 94111",Dim Sum,3.91,1433,$$,37.794127,-122.404074,3510
429,Caffe Greco,"423 Columbus Ave, San Francisco, CA 94133",Coffee & Tea,3.95,1120,$,37.79886,-122.408204,473
430,Jane on Fillmore,"2123 Fillmore St, San Francisco, CA 94115",Coffee & Tea,3.99,1087,$$,37.789404,-122.433954,64835
431,Magnolia Brewing - Haight,"1398 Haight St, San Francisco, CA 94117",Gastropubs,3.84,1809,$$,-9999.0,-9999.0,93539
432,Tacolicious,"741 Valencia St, San Francisco, CA 94110",Caterers,3.55,1570,$$,37.760974,-122.421456,66685
433,Freddie's Sandwiches,"300 Francisco St, San Francisco, CA 94133",Sandwiches,4.63,539,$,37.805128,-122.410284,4465
434,The Baked Bear,"2824 Jones St, San Francisco, CA 94133",Ice Cream & Frozen Yogurt,4.42,433,$,-9999.0,-9999.0,86283
435,The Shota,"115 Sansome St, San Francisco, CA 94104",Japanese,4.7,226,$$$$,-9999.0,-9999.0,82930
437,Monsieur Benjamin,"451 Gough St, San Francisco, CA 94102",French,3.83,1034,$$$,-9999.0,-9999.0,78213
438,Sodini's Green Valley Restaurant,"510 Green St, San Francisco, CA 94133",Italian,4.46,990,$$,37.799697,-122.407614,63121
439,Phat Philly,"3388 24th St, San Francisco, CA 94110",Sandwiches,4.28,1062,$$,-9999.0,-9999.0,79025
440,Bi-Rite Market,"550 Divisadero St, San Francisco, CA 94117",Grocery,4.38,518,$$$,-9999.0,-9999.0,71530
441,Christopher Elbow Chocolates,"401 Hayes St, San Francisco, CA 94102",Desserts,4.15,490,$$$,-9999.0,-9999.0,84888
442,Alegrias,"2018 Lombard St, San Francisco, CA 94123",Spanish,3.73,861,$$,37.800048,-122.434714,2507
443,Bite,"912 Sutter St, San Francisco, CA 94104",Delis,3.5,837,$$,37.788367,-122.415474,59599
444,Plain Jane,"1000 Guerrero St, San Francisco, CA 94110",Breakfast & Brunch,4.61,442,$$,-9999.0,-9999.0,99740
445,Higher Grounds Coffee House,"691 Chenery St, San Francisco, CA 94131",Coffee & Tea,4.26,470,$$,37.734483,-122.43368,1339
446,Arinell Pizza,"509 Valencia St, San Francisco, CA 94110",Pizza,4.29,1228,$,37.764744,-122.421803,1081
447,Escape From New York Pizza,"1737 Haight St, San Francisco, CA 94117",Pizza,3.82,1198,$,37.769423,-122.451227,58781
448,The Pawn Shop,"993 Mission St, San Francisco, CA 94103",Speakeasies,4.45,385,$$,-9999.0,-9999.0,98222
449,Sons & Daughters,"708 Bush St, San Francisco, CA 94108",American (New),3.89,734,$$$$,-9999.0,-9999.0,81974
450,The Cavalier,"360 Jessie St, San Francisco, CA 94103",American (New),3.93,1075,$$$,-9999.0,-9999.0,75187
451,Toyose,"3814 Noriega St, San Francisco, CA 94122",Korean,3.21,1637,$$,-9999.0,-9999.0,69528
452,Wayo Sushi,"1407 Van Ness Ave, San Francisco, CA 94109",Sushi Bars,4.01,736,$$,37.788609,-122.42213,323
453,Miette Patisserie & Confiserie,"449 Octavia St, San Francisco, CA 94102",Bakeries,3.86,705,$$,37.776257,-122.424648,33084
454,Caffe Macaroni,"59 Columbus Ave, San Francisco, CA 94133",Italian,4.16,590,$$,-9999.0,-9999.0,88821
455,Sixth Course,"1544 15th St, San Francisco, CA 94103",Desserts,4.57,385,$$,-9999.0,-9999.0,79783
456,El Farolito,"2950 24th St, San Francisco, CA 94110",Mexican,3.97,905,$,37.752728,-122.411122,2427
457,Taqueria Vallarta,"3033 24th St, San Francisco, CA 94110",Tacos,3.76,891,$$,-9999.0,-9999.0,98995
459,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",Asian Fusion,3.4,2837,$$$,-9999.0,-9999.0,85933
460,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",Asian Fusion,3.64,2837,$$$,-9999.0,-9999.0,85935
461,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",Asian Fusion,3.79,2837,$$$,-9999.0,-9999.0,85936
462,Tonga Room & Hurricane Club,"950 Mason St, San Francisco, CA 94108",Asian Fusion,3.79,2837,$$$,-9999.0,-9999.0,85937
463,Tacolicious,"2250 Chestnut St, San Francisco, CA 94123",Cocktail Bars,3.32,1696,$$,-9999.0,-9999.0,88139
465,Campton Place,"340 Stockton St, San Francisco, CA 94108",American (New),3.82,739,$$$$,37.789128,-122.406847,34221
468,Haight Street Market,"1530 Haight St, San Francisco, CA 94117",Grocery,4.84,482,$$,37.769957,-122.447533,64660
469,Haight Street Market,"1530 Haight St, San Francisco, CA 94117",Grocery,4.3,482,$$,-9999.0,-9999.0,80961
470,Z & Y Restaurant,"655 Jackson St, San Francisco, CA 94133",Dim Sum,3.81,1952,$$,-9999.0,-9999.0,76477
471,Little Sweet - Inner Richmond,"3836 Geary Blvd, San Francisco, CA 94118",Bubble Tea,4.03,824,$$,-9999.0,-9999.0,81884
472,Sears Fine Food,"439 Powell St, San Francisco, CA 94102",American (Traditional),3.37,2085,$$,37.788823,-122.408554,3482
473,Crustacean,"1475 Polk St, Fl 3, San Francisco, CA 94109",Asian Fusion,3.46,1707,$$$,37.790324,-122.420664,1144
474,Crustacean,"1475 Polk St, Fl 3, San Francisco, CA 94109",Asian Fusion,3.38,1707,$$$,37.790324,-122.420664,3048
475,Crustacean,"1475 Polk St, Fl 3, San Francisco, CA 94109",Asian Fusion,3.55,1707,$$$,37.790324,-122.420664,65672
476,La Corneta Taqueria,"2834 Diamond St, San Francisco, CA 94131",Mexican,3.91,1232,$$,37.734012,-122.434072,69475
477,Ristorante Milano,"1448 Pacific Ave, San Francisco, CA 94109",Italian,4.07,734,$$$,37.795398,-122.419044,65833
478,Mission Street Oyster Bar & Seafood Restaurant,"2282 Mission St, San Francisco, CA 94110",Seafood,3.93,687,$$,-9999.0,-9999.0,69813
480,Mo's Grill,"1322 Grant Ave, San Francisco, CA 94133",Burgers,3.93,894,$$,37.799058,-122.407217,480
482,Cha Cha Cha,"2327 Mission St, San Francisco, CA 94110",Bars,3.41,2003,$$,-9999.0,-9999.0,89141
483,Sakesan Sushi & Bistro,"626 Clement St, San Francisco, CA 94118",Japanese,4.1,1138,$$,37.782898,-122.466011,65813
484,Lupa Trattoria,"4109 24th St, San Francisco, CA 94114",Italian,3.85,702,$$,37.751243,-122.434529,1626
485,Johnny Foley's,"243 O'Farrell St, San Francisco, CA 94102",Irish,4.16,1347,$$,37.786314,-122.408697,3796
486,Fable,"558 Castro St, San Francisco, CA 94114",American (New),3.4,693,$$,37.759928,-122.434945,71328
487,Saffron 685,"685 Townsend St, San Francisco, CA 94103",Mediterranean,3.5,859,$$,37.770728,-122.402962,27947
488,Breadbelly,"1408 Clement St, San Francisco, CA 94118",Bakeries,4.51,381,$$,-9999.0,-9999.0,97975
489,Le Colonial,"20 Cosmo Pl, San Francisco, CA 94109",Vietnamese,3.33,1744,$$$,37.788108,-122.412394,3935
490,Cioppino's,"400 Jefferson St, San Francisco, CA 94109",Italian,3.77,1817,$$,37.807854,-122.419124,3120
491,Kazan,"2809 24th St, San Francisco, CA 94110",Japanese,4.16,525,$$,-9999.0,-9999.0,80629
492,The Pizza Shop,"3104 24th St, San Francisco, CA 94110",Pizza,4.43,444,$,-9999.0,-9999.0,75465
493,Norman's Ice Cream & Freezes,"2801 Leavenworth St, San Francisco, CA 94133",Ice Cream & Frozen Yogurt,4.47,386,$,37.807155,-122.419004,1442
494,Norman's Ice Cream & Freezes,"2801 Leavenworth St, San Francisco, CA 94133",Ice Cream & Frozen Yogurt,4.41,386,$,37.807155,-122.419004,31
495,ChouChou French Bistro,"400 Dewey Blvd, San Francisco, CA 94116",French,4.25,1283,$$$,37.747174,-122.459368,71476
496,Crown & Crumpet Tea Salon,"1746 Post St, San Francisco, CA 94115",Tea Rooms,4.26,771,$$,-9999.0,-9999.0,73998
497,Saison,"178 Townsend St, San Francisco, CA 94107",American (New),3.88,581,$$$$,-9999.0,-9999.0,70949
498,Kuma Sushi + Sake,"1040 Polk St, San Francisco, CA 94109",Sushi Bars,4.07,434,$$,-9999.0,-9999.0,91989
499,Rocco's Café,"1131 Folsom St, San Francisco, CA 94103",Italian,3.86,1057,$$,37.776127,-122.408602,2995
500,Birdsong,"1085 Mission St, San Francisco, CA 94103",American (New),4.33,343,$$$$,-9999.0,-9999.0,94280
501,Papito Potrero Hill,"1457 18th St, San Francisco, CA 94107",Mexican,3.65,783,$$,37.762493,-122.397073,61460
502,Sushi Hon,"2598 Harrison St, San Francisco, CA 94110",Japanese,4.48,452,$$$$,37.749851,-122.415121,5301
503,Sushi Hon,"2598 Harrison St, San Francisco, CA 94110",Japanese,4.36,452,$$$$,-9999.0,-9999.0,86475
504,Palm House,"2032 Union St, San Francisco, CA 94123",Caribbean,4.1,1111,$$,-9999.0,-9999.0,78747
505,Street Taco,"1607 Haight St, San Francisco, CA 94117",Mexican,3.59,643,$$,-9999.0,-9999.0,79052
506,Elephant Sushi,"1916 Hyde St, San Francisco, CA 94109",Sushi Bars,3.91,860,$$$,37.79861,-122.418867,69512
507,HOT JOHNNIE’S,"4077 18th St, San Francisco, CA 94114",Sandwiches,4.9,247,$$,37.760893,-122.434459,66336
509,DragonEats,"520 Gough St, San Francisco, CA 94102",Vietnamese,4.49,460,$,37.778357,-122.423237,69388
510,Golden Star Vietnamese Restaurant,"11 Walter U Lum Pl, San Francisco, CA 94108",Vietnamese,3.78,1275,$$,37.794555,-122.405724,3547
511,GIO Gelati - San Francisco,"1998 Union St, San Francisco, CA 94123",Gelato,3.96,295,$,-9999.0,-9999.0,93822
512,Yo Yo's,"318 Pacific Ave, San Francisco, CA 94111",Japanese,4.38,585,$,37.797668,-122.401134,4623
513,Bean Bag Cafe,"601 Divisadero St, San Francisco, CA 94117",Coffee & Tea,3.75,919,$$,37.775184,-122.437864,2374
515,Super Duper Burgers,"2201 Chestnut St, San Francisco, CA 94123",Burgers,3.67,972,$$,37.800344,-122.439697,66999
516,Sift Dessert Bar,"2411 California St, San Francisco, CA 94115",Desserts,3.63,733,$$,37.788834,-122.43402,69753
517,Fillmore Bakeshop,"1890 Fillmore St, San Francisco, CA 94115",Desserts,3.4,552,$$,37.786951,-122.433362,64346
518,Ambrosia Bakery,"2605 Ocean Ave, San Francisco, CA 94132",Bakeries,4.04,647,$,-9999.0,-9999.0,96110
519,ABV,"3174 16th St, San Francisco, CA 94103",Cocktail Bars,3.77,639,$$,-9999.0,-9999.0,78642
520,Teaspoon,"2125 Polk St, San Francisco, CA 94109",Desserts,3.69,622,$$,-9999.0,-9999.0,88574
521,Boogaloos,"3296 22nd St, San Francisco, CA 94110",American (Traditional),4.13,1143,$$,37.755357,-122.420652,2426
522,Lucca Delicatessen,"2120 Chestnut St, San Francisco, CA 94123",Delis,3.55,730,$$,37.800568,-122.438354,4734
523,Enjoy Vegetarian Restaurant,"754 Kirkham St, San Francisco, CA 94122",Chinese,3.18,569,$$,37.760198,-122.469081,17647
524,Noeteca Wine Bar,"1551 Dolores St, San Francisco, CA 94110",Wine Bars,4.38,498,$$,-9999.0,-9999.0,90010
525,Saiwaii Ramen,"2240 Irving St, San Francisco, CA 94122",Ramen,3.89,1219,$$,37.763368,-122.482262,63615
526,Dianda's Italian American Pastry,"2883 Mission St, San Francisco, CA 94110",Bakeries,3.85,678,$$,37.750959,-122.418264,7786
527,Poesia,"4072 18th St, San Francisco, CA 94114",Italian,3.77,846,$$$,37.760959,-122.434302,36614
528,Jasmine Garden,"708 14th St, San Francisco, CA 94114",Vietnamese,3.81,696,$$,37.767718,-122.429332,38070
529,Mission Chinese Food,"2234 Mission St, Lung Shan Restaurant, San Francisco, CA 94110",Chinese,3.63,2361,$$,-9999.0,-9999.0,78215
530,Brothers Restaurant,"4128 Geary Blvd, San Francisco, CA 94118",Korean,4.31,1267,$$,37.781148,-122.463762,39119
531,Za Pizza,"1919 Hyde St, San Francisco, CA 94109",Pizza,3.73,1186,$$,37.798553,-122.418964,2053
532,JIJIME,"5524 Geary Blvd, San Francisco, CA 94121",Korean,4.36,452,$$,-9999.0,-9999.0,93187
533,Tanguito,"2850 Jones St, San Francisco, CA 94133",Argentine,3.86,637,$$,37.807263,-122.41722,38307
534,Crostini & Java,"899 Hyde St, San Francisco, CA 94109",Coffee & Tea,4.95,266,$$,-9999.0,-9999.0,89138
535,Esperpento,"3295 22nd St, San Francisco, CA 94110",Spanish,3.03,1371,$$,37.755303,-122.420649,1584
536,Twisted Donuts and Coffee,"1243 Noriega St, San Francisco, CA 94122",Donuts,4.82,518,$,-9999.0,-9999.0,79407
537,OSHA Thai Noodle Cafe,"696 Geary St, San Francisco, CA 94102",Thai,3.39,1703,$$,37.786598,-122.414583,1741
538,E&O Kitchen and Bar,"314 Sutter St, San Francisco, CA 94108",Asian Fusion,3.91,1150,$$,-9999.0,-9999.0,88475
540,Flores,"2030 Union St, San Francisco, CA 94123",Mexican,3.91,809,$$,-9999.0,-9999.0,89775
541,Paprika,"3324 24th St, San Francisco, CA 94110",Czech,4.19,438,$$,-9999.0,-9999.0,78762
542,Java Beach Café,"1396 La Playa St, San Francisco, CA 94122",Coffee & Tea,3.95,1151,$$,37.760416,-122.509106,961
543,Iza Ramen Lower Haight,"237 Fillmore St, San Francisco, CA 94117",Ramen,3.6,771,$$,-9999.0,-9999.0,83994
544,Nabe,"1325 9th Ave, San Francisco, CA 94122",Hot Pot,3.71,553,$$,-9999.0,-9999.0,88577
545,Boba Guys,"8 Octavia St, San Francisco, CA 94102",Coffee & Tea,3.71,573,$,-9999.0,-9999.0,85809
546,Daigo Sushi,"2450 Clement St, San Francisco, CA 94121",Japanese,3.54,548,$$,-9999.0,-9999.0,69957
547,Nara,"1515 Polk St, San Francisco, CA 94109",Japanese,4.3,429,$$,-9999.0,-9999.0,91453
548,New Taraval Cafe,"1054 Taraval St, San Francisco, CA 94116",Breakfast & Brunch,4.59,566,$$,-9999.0,-9999.0,82100
549,Ginza Sushi & Sake,"1793 Haight St, San Francisco, CA 94117",Sushi Bars,3.62,551,$$,-9999.0,-9999.0,86073
550,Kaiju Eats Ramen and Izakaya,"3409 Geary Blvd, San Francisco, CA 94118",Sushi Bars,4.08,857,$$,-9999.0,-9999.0,84656
551,Rooster & Rice,"2211 Filbert St, San Francisco, CA 94123",Chicken Shop,4.17,489,$$,-9999.0,-9999.0,94722
552,Toyama Sushi,"3727 Geary Blvd, San Francisco, CA 94118",Japanese,4.18,340,$$,-9999.0,-9999.0,94959
553,District San Francisco,"216 Townsend St, San Francisco, CA 94107",Wine Bars,4.17,1187,$$,37.778534,-122.393219,24534
554,Cafe La Flore Irving,"1340 Irving St, San Francisco, CA 94122",Coffee & Tea,4.18,479,$$,37.763798,-122.472422,68909
555,Muguboka Restaurant,"401 Balboa St, San Francisco, CA 94118",Korean,3.77,800,$$,-9999.0,-9999.0,97882
557,Taqueria El Buen Sabor,"699 Valencia St, San Francisco, CA 94110",Mexican,3.73,646,$,37.761743,-122.421492,1296
558,Terzo,"3011 Steiner St, San Francisco, CA 94123",Mediterranean,3.54,672,$$$,37.797144,-122.437224,18805
559,District Tea,"2154 Mission St, San Francisco, CA 94110",Bubble Tea,4.29,324,$$,-9999.0,-9999.0,100992
561,Ly's Vietnamese Cuisine,"1779 Lombard St, San Francisco, CA 94123",Vietnamese,4.23,527,$$,-9999.0,-9999.0,83403
562,San Francisco Wine & Cheese,"141 Gough St, San Francisco, CA 94102",Cheese Shops,4.75,163,$$,-9999.0,-9999.0,96598
563,A16,"2355 Chestnut St, San Francisco, CA 94123",Italian,3.55,2104,$$$,37.800043,-122.442097,10668
564,Vega,"419 Cortland Ave, San Francisco, CA 94110",Italian,3.96,686,$$,37.739207,-122.417447,95
565,Sai Jai Thai Restaurant,"771 O'Farrell St, San Francisco, CA 94109",Thai,3.93,943,$,37.785182,-122.417409,1734
566,Uncle Benny's Donut and Bagel,"2049 Irving St, San Francisco, CA 94122",Donuts,4.11,427,$$,-9999.0,-9999.0,78063
567,Souvla,"531 Divisadero St, San Francisco, CA 94117",Mediterranean,4.06,520,$$,-9999.0,-9999.0,87401
568,Barzotto,"1270 Valencia St, San Francisco, CA 94110",Italian,3.49,748,$$,-9999.0,-9999.0,88113
569,Brazen Head,"3166 Buchanan St, San Francisco, CA 94123",Steakhouses,3.9,810,$$,37.799218,-122.432517,665
570,Puerto Alegre,"546 Valencia St, San Francisco, CA 94110",Mexican,4.17,1108,$$,37.764148,-122.421855,2980
571,The Morris,"2501 Mariposa St, San Francisco, CA 94110",American (New),4.26,339,$$$,-9999.0,-9999.0,87203
572,Irving Subs,"1298 12th Ave, San Francisco, CA 94122",Sandwiches,4.34,425,$$,-9999.0,-9999.0,92242
573,Champa Garden,"613 Faxon Ave, San Francisco, CA 94112",Laotian,3.67,909,$$,-9999.0,-9999.0,75402
574,Moscow & Tbilisi Bakery Store,"5540 Geary Blvd, San Francisco, CA 94121",Bakeries,4.03,630,$,37.780439,-122.478982,3189
575,The Cheese Steak Shop,"1716 Divisadero St, San Francisco, CA 94115",Sandwiches,4.08,1013,$$,-9999.0,-9999.0,94703
576,Chambers,"601 Eddy St, San Francisco, CA 94109",American (New),4.3,997,$$,37.783194,-122.418096,65829
578,Purple Kow,"3620 Balboa St, San Francisco, CA 94121",Coffee & Tea,4.03,2490,$$,-9999.0,-9999.0,94928
579,Uva Enoteca,"568 Haight St, San Francisco, CA 94117",Italian,4.09,949,$$,37.771988,-122.431564,36758
580,AL's Place,"1499 Valencia St, San Francisco, CA 94110",American (New),3.63,903,$$$,-9999.0,-9999.0,80669
581,Gallardos Mexican Restaurant,"3248 18th St, San Francisco, CA 94110",Mexican,3.71,510,$$,-9999.0,-9999.0,74374
582,Octavia,"1701 Octavia St, San Francisco, CA 94109",American (New),3.94,628,$$$,-9999.0,-9999.0,81812
583,Beep’s Burgers,"1051 Ocean Ave, San Francisco, CA 94112",Burgers,3.92,843,$$,-9999.0,-9999.0,78996
584,Yank Sing,"49 Stevenson St, San Francisco, CA 94105",Dim Sum,3.43,1679,$$$,37.789867,-122.399462,3200
585,Arabian Nights Restaurant,"2345 Mission St, San Francisco, CA 94110",Wine Bars,3.76,745,$$,37.759484,-122.419107,66400
586,Yuanbao Jiaozi,"2110 Irving St, San Francisco, CA 94122",Chinese,4.44,459,$$,-9999.0,-9999.0,94318
587,The Black Horse London Pub,"1514 Union St, San Francisco, CA 94123",Pubs,4.23,333,$,37.798528,-122.424394,1323
589,Uncle Vito's Pizza,"700 Bush St, San Francisco, CA 94108",Pizza,4.17,1318,$$,37.790219,-122.408849,1565
590,Giorgio's Pizzeria,"151 Clement St, San Francisco, CA 94118",Pizza,4.19,1086,$$,37.783073,-122.461009,3218
591,Cafe Jacqueline,"1454 Grant Ave, San Francisco, CA 94133",French,3.72,673,$$$$,37.800428,-122.407517,845
592,Leleka,"40 Belden Pl, San Francisco, CA 94104",Ukrainian,4.4,262,$$,37.791318,-122.403757,1692
593,Ocean Indian Cuisine,"6127 Geary Blvd, San Francisco, CA 94121",Indian,4.89,201,$$,37.779984,-122.485229,62765
594,Handy Deli,"1815 Irving St, San Francisco, CA 94122",Delis,4.35,279,$,37.763524,-122.47751,33173
595,LaLe,"731 Irving St, San Francisco, CA 94122",Breakfast & Brunch,3.62,552,$$,-9999.0,-9999.0,81135
596,A La Turca,"869 Geary St, San Francisco, CA 94109",Turkish,4.15,859,$$,37.786143,-122.417617,2110
597,Balompie Cafe,"3349 18th St, San Francisco, CA 94110",Salvadoran,3.86,713,$$,37.761836,-122.418296,2648
598,Okoze Sushi,"1207 Union St, San Francisco, CA 94109",Sushi Bars,4.1,675,$$$,37.799143,-122.419317,2469
599,Victor's Pizzeria & Italian Restaurant,"1411 Polk St, San Francisco, CA 94109",Pizza,4.25,1058,$$,37.789944,-122.420595,3031
600,The Dorian,"2001 Chestnut St, San Francisco, CA 94123",American (Traditional),3.9,853,$$,-9999.0,-9999.0,84619
601,Waraku,"1638 Post St, San Francisco, CA 94115",Ramen,3.54,961,$$,37.78577,-122.428802,71430
602,Kasa Indian Eatery,"4001 18th St, San Francisco, CA 94114",Indian,3.31,1120,$,37.760974,-122.432959,36876
603,Vital Tea Leaf,"1044 Grant Ave, San Francisco, CA 94133",Coffee & Tea,4.41,369,$$,37.796597,-122.406696,15806
604,Kung Food,"1615 McAllister St, San Francisco, CA 94115",Chinese,3.53,617,$$,-9999.0,-9999.0,82022
